연도,월,주차,긍정,부정,잘모름,과학_IT,경제,국제,북한_외교,문화,사회,사건_사고,정치,스포츠,지역,"기타(날씨, 미분류)",주간합
2012,1,1,26.0,63.0,11,334,1335,870,338,1222,1159,766,1044,566,593,514,8741
2012,1,2,24.0,65.0,11,372,1464,1099,286,1136,1231,791,1148,608,618,546,9299
2012,1,3,22.0,65.0,13,455,1500,1259,250,1261,1375,894,1326,667,741,678,10406
2012,1,4,24.0,64.0,12,319,1066,1007,231,923,1003,642,752,496,497,509,7445
2012,2,1,22.0,65.0,13,447,1628,1081,235,1388,1440,904,1153,739,742,699,10456
2012,2,2,24.0,64.0,12,382,1632,1239,260,1322,1425,837,1313,806,737,601,10554
2012,2,3,23.0,62.0,15,364,1485,1263,305,1433,1262,976,1209,869,582,603,10351
2012,2,4,24.0,60.0,16,427,1592,1209,355,1329,1275,883,1278,852,722,601,10523
2012,3,1,26.0,60.0,14,353,1325,990,315,1264,1040,668,1044,691,603,406,8699
2012,3,2,24.0,61.0,15,445,1304,1210,281,1324,1082,772,1387,718,770,524,9817
2012,3,3,27.0,58.0,15,399,1521,1117,377,1390,1074,802,1490,774,821,587,10352
2012,3,4,26.0,58.0,16,349,1296,967,477,1459,1035,748,1670,770,759,522,10052
2012,3,5,29.0,54.0,17,359,1392,957,585,1603,1006,649,1527,743,624,585,10030
2012,4,1,23.0,63.0,14,397,1177,900,281,1473,990,731,1666,673,593,561,9442
2012,4,2,24.0,64.0,12,300,891,755,856,1132,735,672,2262,610,477,471,9161
2012,4,3,28.0,56.0,16,315,1089,720,494,991,1049,588,961,515,605,354,7681
2012,4,4,23.0,62.0,15,305,1352,825,216,1096,924,695,936,522,655,355,7881
2012,5,1,24.0,59.0,17,373,1165,880,185,1079,881,670,920,540,586,347,7626
2012,5,2,24.0,58.0,18,336,1546,1167,228,1662,1019,792,1006,757,738,500,9751
2012,5,3,24.0,57.0,19,426,1343,1180,280,1750,1080,719,1176,755,660,580,9949
2012,5,4,24.0,57.0,19,409,1332,1235,292,1774,1003,834,1097,801,527,535,9839
2012,6,1,26.0,56.0,18,443,1263,1131,268,1629,1019,726,1110,804,600,552,9545
2012,6,2,28.0,53.0,19,414,1187,1127,230,1494,1066,640,1184,767,559,555,9223
2012,6,3,23.0,56.0,21,401,1386,1225,301,1562,1135,870,1263,835,658,584,10220
2012,6,4,25.0,56.0,19,345,1111,1229,188,1293,1031,605,1107,652,628,585,8774
2012,6,5,23.0,55.0,22,538,1679,1318,357,1776,1536,865,1377,844,811,770,11871
2012,7,1,21.0,58.0,21,367,1479,1091,366,1543,1220,738,1411,870,758,670,10513
2012,7,2,20.0,63.0,17,378,1329,1147,217,1550,1234,807,1514,864,770,625,10435
2012,7,3,18.0,62.0,20,392,1347,1119,374,1443,1175,923,1456,745,709,794,10477
2012,7,4,19.0,64.0,17,406,1531,1308,298,1436,1175,1157,1289,884,583,685,10752
2012,8,1,17.0,64.0,19,324,1031,1206,208,1223,973,787,994,2304,444,632,10126
2012,8,2,20.0,60.0,20,394,1109,1084,239,1159,1043,663,1191,2125,554,554,10115
2012,8,3,26.0,54.0,20,277,1004,1378,290,1355,1078,647,1118,1088,677,573,9485
2012,8,4,27.0,53.0,20,479,1186,1564,260,1384,1416,890,1279,753,625,645,10481
2012,8,5,28.0,55.0,17,544,1348,1462,220,1333,1360,876,1261,688,887,1343,11322
2012,9,1,25.0,57.0,18,474,1353,1185,281,1469,1320,967,1364,796,628,623,10460
2012,9,2,26.0,55.0,19,432,1593,1501,296,1566,1173,952,1341,745,641,642,10882
2012,9,3,25.0,58.0,17,392,1287,1426,205,1380,1146,862,1514,701,797,838,10548
2012,9,4,26.0,59.0,15,447,1522,1437,307,1592,1200,805,1628,777,738,600,11053
2012,10,1,26.0,61.0,13,276,857,998,175,1191,862,548,1149,571,459,478,7564
2012,10,2,24.0,57.0,19,452,1306,1184,380,1612,1188,728,1786,707,673,567,10583
2012,10,3,26.0,63.0,11,397,1359,1260,265,1475,1297,907,1715,791,681,610,10757
2012,10,4,25.0,62.0,13,581,1485,1115,329,1413,1186,834,1808,812,638,690,10891
2012,11,1,23.0,66.0,11,466,1309,1163,262,1546,1228,784,1654,907,713,663,10695
2012,11,2,23.0,66.0,11,354,1280,1204,248,1402,1350,684,1735,760,625,493,10135
2012,11,3,25.0,65.0,10,375,1344,1279,211,1378,1151,1145,1888,1010,675,649,11105
2012,11,4,26.0,64.0,10,385,1322,1263,256,1384,1224,920,1912,991,731,673,11061
2012,11,5,21.0,64.0,15,501,1429,1038,240,1448,1118,1133,1752,865,649,678,10851
2012,12,1,21.0,62.0,17,386,1205,929,511,1420,1185,844,1651,832,629,635,10227
2012,12,2,22.0,64.0,14,413,1322,946,896,1253,1298,823,1850,1003,746,634,11184
2012,12,3,0.0,0.0,100,306,1120,1001,315,1184,903,675,2492,723,588,535,9842
2012,12,4,0.0,0.0,100,402,1255,1113,284,1502,1199,712,1474,721,735,610,10007
2013,1,1,0.0,0.0,100,190,647,582,177,770,565,303,729,414,373,306,5056
2013,1,2,0.0,0.0,100,323,968,639,186,916,937,509,812,541,578,338,6747
2013,1,3,22.0,56.0,22,451,1090,1074,219,1407,1300,677,1073,800,652,578,9321
2013,1,4,22.0,52.0,26,372,1298,1012,408,1324,1231,736,1155,851,633,601,9621
2013,1,5,19.0,63.0,18,634,1392,969,386,1415,1146,835,1138,805,663,581,9964
2013,2,1,23.0,55.0,22,320,1224,1010,493,1471,1230,748,939,839,627,662,9563
2013,2,2,0.0,0.0,100,288,945,822,1117,1226,827,707,735,772,483,489,8411
2013,2,3,43.0,33.0,24,323,1114,831,343,1170,952,723,1076,740,521,500,8293
2013,2,4,0.0,0.0,100,354,1241,1010,339,1436,1155,744,1321,812,594,534,9540
2013,3,1,0.0,0.0,100,299,1141,1063,450,1368,1007,798,1102,1021,582,510,9341
2013,3,2,0.0,0.0,100,327,1210,863,730,1491,1151,699,1072,972,719,563,9797
2013,3,3,44.0,19.0,37,517,1212,842,439,1397,972,733,1052,973,571,521,9229
2013,3,4,41.0,28.0,31,516,1316,808,405,1302,1061,764,882,866,552,475,8947
2013,4,1,41.0,29.0,30,457,1562,849,776,1604,1050,702,823,966,683,495,9967
2013,4,2,44.0,29.0,27,402,995,734,758,1059,955,495,672,628,588,422,7708
2013,4,3,48.0,25.0,27,292,1057,968,640,1182,935,565,818,691,650,361,8159
2013,4,4,46.0,24.0,30,392,1271,1614,356,1699,1137,727,1023,871,651,566,10307
2013,5,1,50.0,23.0,27,336,1267,1086,681,1582,1021,730,727,838,592,552,9412
2013,5,2,56.0,17.0,27,351,1213,901,577,1434,1054,692,775,771,672,521,8961
2013,5,3,51.0,27.0,22,334,928,753,295,1323,947,683,960,618,520,492,7853
2013,5,4,53.0,22.0,25,395,1259,1171,470,1869,1211,847,827,914,722,579,10264
2013,5,5,52.0,23.0,25,347,1144,989,320,1537,1135,755,570,739,584,488,8608
2013,6,1,53.0,20.0,27,241,1072,966,274,1426,947,698,688,619,472,474,7877
2013,6,2,60.0,17.0,23,400,1240,1086,965,1730,1152,824,703,919,656,567,10242
2013,6,3,59.0,20.0,21,357,1163,960,438,1661,1078,793,865,883,485,585,9268
2013,6,4,54.0,21.0,25,438,1260,946,472,1497,984,657,1024,719,510,530,9037
2013,7,1,63.0,16.0,21,379,1120,1080,434,1484,951,642,925,890,551,636,9092
2013,7,2,61.0,17.0,22,277,959,1458,424,1337,1119,627,773,763,549,590,8876
2013,7,3,59.0,19.0,22,339,1061,1108,381,1785,1186,689,960,755,671,742,9677
2013,7,4,57.0,16.0,27,332,1214,1120,337,1821,1101,707,903,728,700,752,9715
2013,8,1,57.0,17.0,26,339,1043,1208,418,1875,1009,865,743,749,527,614,9390
2013,8,2,59.0,21.0,20,337,980,1072,294,1749,915,743,891,764,561,669,8975
2013,8,3,54.0,26.0,20,277,875,931,288,1471,930,500,766,627,542,533,7740
2013,8,4,59.0,25.0,16,384,1270,1505,480,2091,1112,748,912,912,626,712,10752
2013,8,5,61.0,24.0,15,370,1342,1127,457,1745,1311,676,1020,761,571,586,9966
2013,9,1,64.0,22.0,14,364,1288,1253,335,1839,1198,702,1333,788,564,589,10253
2013,9,2,67.0,19.0,14,397,1200,1088,347,1580,1020,592,1029,674,544,420,8891
2013,9,3,0.0,0.0,100,300,813,1041,261,1440,859,693,887,590,454,477,7815
2013,9,4,60.0,29.0,11,415,1269,1394,460,1734,1081,822,972,688,573,544,9952
2013,10,1,56.0,34.0,10,296,1229,1149,396,1775,984,837,998,609,557,537,9367
2013,10,2,56.0,31.0,13,524,1261,1474,436,2158,1236,718,1226,919,699,903,11554
2013,10,3,56.0,31.0,13,418,1354,1325,401,2016,1140,776,1330,920,637,683,11000
2013,10,4,53.0,34.0,13,524,1302,1273,290,1929,1300,945,1236,825,630,606,10860
2013,10,5,53.0,33.0,14,514,1361,1301,362,2045,1275,832,1192,819,653,572,10926
2013,11,1,58.0,29.0,13,540,1325,1374,380,2132,1465,815,1254,831,578,574,11268
2013,11,2,57.0,30.0,13,595,1440,1417,375,2118,1504,969,1163,833,612,751,11777
2013,11,3,57.0,31.0,12,482,1377,1437,361,2174,1286,735,1288,828,607,693,11268
2013,11,4,53.0,33.0,14,498,1451,1497,421,2191,1249,832,1175,753,715,695,11477
2013,12,1,53.0,34.0,13,513,1325,1431,411,2224,1177,590,1151,742,654,594,10812
2013,12,2,54.0,35.0,11,401,1173,1302,609,1903,1453,605,1092,838,635,651,10662
2013,12,3,48.0,41.0,11,419,1192,1123,980,2101,1573,792,936,701,623,654,11094
2013,12,4,0.0,0.0,100,293,1050,1117,395,1893,1243,656,757,601,580,500,9085
2013,12,5,0.0,0.0,100,200,666,819,125,1161,922,361,554,426,394,332,5960
2014,1,1,0.0,0.0,100,188,709,699,238,1302,637,296,663,439,332,363,5866
2014,1,2,53.0,39.0,8,330,941,929,363,1289,1004,542,798,570,491,470,7727
2014,1,3,52.0,39.0,9,459,1356,1467,504,2121,1324,913,1019,801,646,638,11248
2014,1,4,54.0,37.0,9,846,1348,1551,488,1874,1451,700,1111,720,801,691,11581
2014,1,5,53.0,37.0,10,580,1232,1368,497,1563,1201,531,832,708,673,525,9710
2014,2,1,55.0,35.0,10,435,1107,1355,466,1632,1096,715,931,617,728,544,9626
2014,2,2,55.0,34.0,11,382,1109,1333,574,1553,1090,717,926,1212,635,526,10057
2014,2,3,56.0,34.0,10,381,1075,1496,489,1631,1101,770,944,1285,772,459,10403
2014,2,4,57.0,31.0,12,481,1212,1448,621,1751,1085,690,1059,1181,586,558,10672
2014,3,1,57.0,35.0,8,366,1141,1510,454,1688,1150,776,1344,774,530,523,10256
2014,3,2,55.0,34.0,11,540,1098,1578,322,1591,1238,988,1105,679,545,549,10233
2014,3,3,56.0,31.0,13,496,1429,1569,375,1521,1294,921,1220,702,584,601,10712
2014,3,4,59.0,28.0,13,485,930,989,471,1294,855,591,862,593,466,326,7862
2014,4,1,61.0,28.0,11,399,1096,798,601,1325,909,543,843,576,493,343,7926
2014,4,2,59.0,28.0,13,398,1012,740,389,1188,822,503,884,528,484,307,7255
2014,4,3,59.0,28.0,13,347,837,878,232,1200,1029,834,783,485,575,284,7484
2014,4,4,0.0,0.0,100,245,586,970,207,912,1273,704,459,401,714,400,6871
2014,4,5,48.0,40.0,12,315,1061,1047,442,1373,1388,963,917,608,728,510,9352
2014,5,1,46.0,41.0,13,367,1008,1570,373,1646,1543,1324,1232,858,560,773,11254
2014,5,2,46.0,42.0,12,378,1157,1505,305,1730,1498,1236,1497,858,645,707,11516
2014,5,3,48.0,41.0,11,413,1323,1657,316,1669,1372,1224,1989,870,620,621,12074
2014,5,4,47.0,42.0,11,337,1080,1228,324,1412,1196,891,1503,787,513,555,9826
2014,6,1,0.0,0.0,100,421,1129,1307,460,1523,1109,1050,2285,1009,562,575,11430
2014,6,2,47.0,43.0,10,291,927,1012,228,1314,1066,716,2074,928,526,425,9507
2014,6,3,43.0,48.0,9,243,882,845,150,1076,939,454,1009,1324,422,306,7650
2014,6,4,42.0,48.0,10,310,1014,1228,149,1105,1151,444,919,1079,458,303,8160
2014,7,1,40.0,48.0,12,279,1157,1015,357,1374,1072,532,896,843,523,352,8400
2014,7,2,43.0,48.0,9,323,1080,1132,344,1132,968,533,983,721,452,547,8215
2014,7,3,44.0,47.0,9,270,1064,953,290,1231,1074,636,1125,703,529,369,8244
2014,7,4,40.0,50.0,10,283,1031,1304,215,1304,1025,928,812,569,614,448,8533
2014,7,5,40.0,49.0,11,323,1029,974,204,1187,1000,852,1147,536,412,397,8061
2014,8,1,46.0,43.0,11,309,732,1125,137,1364,958,804,866,500,461,598,7854
2014,8,2,46.0,45.0,9,278,884,1209,314,2363,1071,888,913,701,460,520,9601
2014,8,3,46.0,44.0,10,344,1159,1666,407,2938,1348,1180,1102,810,603,727,12284
2014,8,4,45.0,44.0,11,445,1393,1504,248,2037,1864,900,1157,817,866,642,11873
2014,9,1,45.0,45.0,10,462,1507,1361,322,1998,1622,963,1066,762,663,760,11486
2014,9,2,0.0,0.0,100,343,771,1122,336,1292,983,597,587,684,377,472,7564
2014,9,3,44.0,47.0,9,387,1446,1408,421,2076,1373,981,1282,1016,709,648,11747
2014,9,4,49.0,44.0,7,435,1339,1437,464,2373,1336,884,1057,1617,558,685,12185
2014,10,1,49.0,42.0,9,405,1172,1094,297,2005,1150,636,948,1150,600,448,9905
2014,10,2,48.0,42.0,10,361,828,861,542,1196,881,450,706,574,394,340,7133
2014,10,3,46.0,41.0,13,609,1323,1206,685,2077,1295,665,1027,740,587,530,10744
2014,10,4,46.0,45.0,9,445,1184,930,412,2018,1203,525,911,619,654,397,9298
2014,10,5,46.0,44.0,10,448,1294,947,486,1862,1152,612,1020,731,592,389,9533
2014,11,1,46.0,42.0,12,516,1321,1005,366,2187,1437,652,991,759,664,497,10395
2014,11,2,45.0,45.0,10,473,1425,1215,345,2396,1666,711,922,746,640,458,10997
2014,11,3,44.0,45.0,11,575,1551,1125,373,2178,1560,634,892,661,663,381,10593
2014,11,4,44.0,45.0,11,566,1499,1148,336,2365,1488,746,890,676,723,406,10843
2014,12,1,42.0,48.0,10,477,1465,1053,270,2483,1556,732,1111,597,616,542,10902
2014,12,2,41.0,48.0,11,518,1354,1244,264,2414,1510,902,1058,641,729,497,11131
2014,12,3,37.0,52.0,11,630,1303,1234,314,2823,1408,1299,770,779,689,533,11782
2014,12,4,0.0,0.0,100,722,1193,922,413,2997,1580,743,1023,570,544,452,11159
2014,12,5,0.0,0.0,100,638,1075,1099,306,3036,1134,899,744,411,659,627,10628
2015,1,1,40.0,51.0,9,682,1702,1297,594,3753,1508,802,910,854,704,617,13423
2015,1,2,35.0,55.0,10,545,1357,1123,317,2634,1570,897,1014,830,742,442,11471
2015,1,3,30.0,60.0,10,567,1444,1208,276,2912,1371,1144,761,775,836,522,11816
2015,1,4,29.0,63.0,8,606,1587,1320,299,3036,1705,964,1069,905,746,485,12722
2015,2,1,29.0,62.0,9,593,1477,1195,277,3302,1612,1070,1234,854,832,578,13024
2015,2,2,30.0,62.0,8,604,1469,1275,230,3175,1673,912,1247,804,872,572,12833
2015,2,3,0.0,0.0,100,431,1018,1075,202,2657,1110,667,920,548,575,500,9703
2015,2,4,33.0,58.0,9,535,1355,1160,243,2961,1641,739,965,713,647,519,11478
2015,3,1,37.0,54.0,9,672,1523,1239,491,3337,1700,778,1144,847,844,538,13113
2015,3,2,39.0,52.0,9,602,1481,1233,524,2835,1625,878,977,928,788,556,12427
2015,3,3,36.0,54.0,10,633,1645,1233,392,2632,1497,955,910,729,834,482,11942
2015,3,4,38.0,51.0,11,529,1504,1292,388,2170,1523,762,894,708,905,506,11181
2015,4,1,40.0,52.0,8,601,1642,1248,284,2258,1528,890,914,743,813,451,11372
2015,4,2,39.0,52.0,9,505,1445,1335,268,2358,1403,874,947,730,772,458,11095
2015,4,3,34.0,54.0,12,445,1338,1231,246,2441,1437,814,1181,711,698,493,11035
2015,4,4,35.0,57.0,8,495,1355,1296,256,2427,1403,1107,1042,773,760,425,11339
2015,4,5,39.0,52.0,9,473,1297,1509,204,2383,1347,927,1233,575,729,439,11116
2015,5,1,39.0,52.0,9,367,1008,1064,291,2010,1145,854,1163,677,602,360,9541
2015,5,2,40.0,50.0,10,431,1245,1237,546,2250,1218,993,968,805,714,428,10835
2015,5,3,39.0,51.0,10,582,1377,1143,606,2586,1367,881,930,828,747,457,11504
2015,5,4,40.0,47.0,13,535,1343,1047,379,2541,1399,696,907,929,765,546,11087
2015,6,1,34.0,55.0,11,563,1259,1204,340,3066,2098,638,897,802,758,426,12051
2015,6,2,33.0,58.0,9,461,1212,1146,239,2768,3402,749,897,849,686,559,12968
2015,6,3,29.0,61.0,10,536,1360,1468,478,2465,3057,982,993,1057,859,773,14028
2015,6,4,33.0,58.0,9,519,1552,1650,493,2900,2544,1039,1094,811,840,846,14288
2015,7,1,34.0,58.0,8,607,1860,1820,376,3067,1842,921,1332,898,871,821,14415
2015,7,2,32.0,59.0,9,529,1583,1883,296,2582,1663,1035,1204,877,792,756,13200
2015,7,3,33.0,58.0,9,770,1677,1631,328,2460,1463,1084,1199,988,843,977,13420
2015,7,4,32.0,60.0,8,898,1735,1439,296,2765,1703,1439,1164,904,899,862,14104
2015,7,5,34.0,57.0,9,820,1795,1733,370,2601,1589,1249,1145,889,705,1100,13996
2015,8,1,33.0,55.0,12,582,1726,1754,423,2707,1847,1177,1225,1105,833,1103,14482
2015,8,2,33.0,56.0,11,553,1867,1936,814,2831,1743,1112,1214,974,892,927,14863
2015,8,3,34.0,56.0,10,573,1817,2226,858,2738,1772,1173,1194,984,823,798,14956
2015,8,4,49.0,44.0,7,518,1858,1604,2896,2319,1736,1126,954,946,892,991,15840
