연도,월,주차,긍정,부정,잘모름,과학_IT,경제,국제,북한_외교,문화,사회,사건_사고,정치,스포츠,지역,"기타(날씨, 미분류)",주간합
2015,9,1,54.0,38.0,8,563,1773,1624,715,2510,1956,1312,990,1011,779,774,14007
2015,9,2,50.0,42.0,8,660,1538,1798,638,2750,2030,1270,1234,847,1023,695,14483
2015,9,3,50.0,41.0,9,568,1581,1775,482,2259,2008,1427,1456,738,794,743,13831
2015,9,4,48.0,43.0,9,564,1850,1704,404,2195,1679,1464,1222,768,828,726,13404
2015,9,5,0.0,0.0,100,424,1326,1215,504,1844,1150,880,894,553,627,770,10187
2015,10,1,47.0,41.0,12,626,1594,1556,516,2476,1445,1424,1235,754,793,702,13121
2015,10,2,43.0,44.0,13,535,1485,1539,697,2253,1502,1256,1128,786,693,652,12526
2015,10,3,42.0,47.0,11,609,1461,1435,893,2440,1514,1365,1152,721,867,734,13191
2015,10,4,44.0,44.0,12,567,1794,1441,542,2714,1582,1281,1151,685,773,707,13237
2015,11,1,41.0,49.0,10,671,1805,1673,600,2513,1683,1152,1035,691,788,870,13481
2015,11,2,40.0,48.0,12,580,1647,1615,363,2403,1924,1294,1432,683,829,779,13549
2015,11,3,42.0,48.0,10,609,1680,2958,374,2193,1687,1360,1181,647,724,740,14153
2015,11,4,44.0,47.0,9,531,1418,2034,437,2244,1350,1047,2017,637,591,724,13030
2015,12,1,44.0,45.0,11,611,1736,1851,339,2518,1726,1338,1354,660,798,860,13791
2015,12,2,43.0,47.0,10,606,1679,1918,311,2587,1914,1478,1470,656,760,906,14285
2015,12,3,43.0,46.0,11,480,1893,1684,572,2466,1804,1493,1548,594,799,833,14166
2015,12,4,0.0,0.0,100,501,1672,1723,286,2309,1619,1185,1373,475,895,782,12820
2015,12,5,0.0,0.0,100,442,1320,1954,464,2211,1432,939,1103,456,663,735,11719
2016,1,1,40.0,53.0,7,500,1354,1766,1222,1975,1249,872,1466,510,717,677,12308
2016,1,2,43.0,47.0,10,513,1581,1749,1253,1883,1507,1124,1564,603,653,813,13243
2016,1,3,39.0,49.0,12,541,1521,1804,477,2062,1537,1377,1559,580,761,806,13025
2016,1,4,39.0,49.0,12,556,1690,1669,446,2107,1677,1199,1425,607,959,908,13243
2016,2,1,41.0,48.0,11,523,1564,1503,768,1739,1401,1383,1456,642,708,754,12441
2016,2,2,0.0,0.0,100,287,744,1121,2025,1388,852,680,720,353,456,462,9088
2016,2,3,43.0,46.0,11,421,1416,1408,1358,1793,1224,1266,1136,549,641,624,11836
2016,2,4,42.0,45.0,13,604,1534,1383,931,1911,1339,1153,1508,551,768,700,12382
2016,3,1,39.0,49.0,12,361,1205,1015,778,1302,955,609,1280,478,625,473,9081
2016,3,2,42.0,45.0,13,576,1055,915,653,1046,1028,678,1177,611,554,452,8745
2016,3,3,40.0,49.0,11,531,1085,909,439,1098,916,708,1399,669,532,405,8691
2016,3,4,36.0,52.0,12,397,1092,1109,410,1079,1105,692,1678,481,553,339,8935
2016,3,5,38.0,51.0,11,380,1160,914,369,1158,969,547,1593,465,595,311,8461
2016,4,1,43.0,46.0,11,321,1019,736,410,1003,740,573,1287,432,541,286,7348
2016,4,2,39.0,48.0,13,276,791,696,303,997,816,471,1423,391,401,277,6842
2016,4,3,29.0,58.0,13,411,1274,1541,439,1331,1261,746,2449,598,755,420,11225
2016,4,4,30.0,56.0,14,288,1385,821,621,1114,1039,672,1063,508,588,352,8451
2016,5,1,33.0,52.0,15,214,983,779,377,1020,952,640,769,377,519,305,6935
2016,5,2,32.0,53.0,15,346,1079,1105,750,1190,1206,794,929,538,542,390,8869
2016,5,3,30.0,58.0,12,325,1166,877,282,1150,1164,827,1072,492,686,372,8413
2016,5,4,32.0,53.0,15,327,1162,901,382,1080,1281,825,966,440,577,373,8314
2016,6,1,34.0,54.0,12,333,1156,983,486,1064,1203,791,923,469,613,353,8374
2016,6,2,31.0,54.0,15,232,1088,895,434,940,1088,769,831,486,512,309,7584
2016,6,3,32.0,54.0,14,300,1174,1154,206,895,1063,966,892,521,579,343,8093
2016,6,4,30.0,56.0,14,340,1042,979,389,970,1082,853,1027,479,645,386,8192
2016,6,5,34.0,54.0,12,306,1367,1443,333,905,1078,896,957,445,589,329,8648
2016,7,1,31.0,52.0,17,292,1076,956,335,880,1126,916,932,487,676,503,8179
2016,7,2,32.0,54.0,14,366,925,1078,713,973,1041,884,849,481,585,389,8284
2016,7,3,32.0,55.0,13,338,952,1234,440,925,1115,895,867,460,549,348,8123
2016,7,4,31.0,55.0,14,319,1059,1052,404,976,1119,745,867,463,559,414,7977
2016,8,1,33.0,52.0,15,317,917,959,381,969,1178,870,749,518,560,416,7834
2016,8,2,33.0,53.0,14,265,787,946,289,800,826,731,908,1509,480,377,7918
2016,8,3,33.0,54.0,13,240,827,842,352,839,856,589,814,1489,479,367,7694
2016,8,4,30.0,57.0,13,290,1035,938,560,989,1109,783,859,947,581,427,8518
2016,9,1,30.0,55.0,15,353,1220,931,350,1027,1367,1039,1015,428,561,428,8719
2016,9,2,33.0,56.0,11,413,1159,909,574,1052,1081,857,996,461,585,367,8454
2016,9,3,0.0,0.0,100,273,699,860,931,848,877,437,609,365,662,300,6861
2016,9,4,31.0,56.0,13,351,970,910,484,962,1019,655,751,369,824,356,7651
2016,9,5,30.0,56.0,14,356,1219,1056,326,1121,1278,948,1202,453,674,362,8995
2016,10,1,29.0,57.0,14,398,1122,997,356,1033,1171,708,968,409,808,570,8540
2016,10,2,26.0,59.0,15,468,1081,1258,468,1051,1145,686,904,471,652,355,8539
2016,10,3,25.0,64.0,11,359,1119,991,481,1178,1283,899,977,423,660,307,8677
2016,10,4,17.0,74.0,9,378,1228,904,340,1079,1019,880,1578,411,572,343,8732
2016,11,1,5.0,89.0,6,304,1123,803,192,953,911,1143,1872,415,499,423,8638
2016,11,2,5.0,90.0,5,193,962,1155,278,878,856,868,1928,375,475,404,8372
2016,11,3,5.0,90.0,5,261,912,923,377,934,1070,881,2042,357,430,349,8536
2016,11,4,4.0,93.0,3,272,1038,819,308,900,985,864,2069,386,533,391,8565
2016,12,1,4.0,91.0,5,279,1062,772,265,935,990,813,2190,336,621,365,8628
2016,12,2,5.0,91.0,4,284,960,740,250,893,886,587,2527,342,525,335,8329
2016,12,3,0.0,0.0,100,257,990,716,286,921,822,471,2715,337,553,360,8428
2016,12,4,0.0,0.0,100,282,1152,872,271,973,1144,647,1906,335,598,338,8518
2016,12,5,0.0,0.0,100,348,1207,1126,287,1312,1285,811,2176,355,757,477,10141
2017,1,1,36.0,48.0,16,219,805,763,254,764,742,473,1377,266,423,268,6354
2017,1,2,0.0,0.0,100,285,1077,1163,342,1027,955,731,1732,363,610,344,8629
2017,1,3,38.0,48.0,14,289,1143,1009,396,1152,1022,1067,1514,363,648,364,8967
2017,1,4,0.0,0.0,100,310,1173,1157,279,1120,1030,766,1752,349,624,392,8952
2017,2,1,0.0,0.0,100,248,756,1035,302,917,945,525,1367,266,463,312,7136
2017,2,2,40.0,49.0,11,346,1107,997,363,1117,1206,610,1964,402,777,341,9230
2017,2,3,0.0,0.0,100,273,960,1014,917,1045,1089,711,1542,333,671,318,8873
2017,2,4,33.0,56.0,11,338,1065,1034,650,1094,1059,875,1499,414,623,330,8981
2017,3,1,0.0,0.0,100,290,1014,1010,465,1072,984,703,1642,352,654,321,8507
2017,3,2,34.0,57.0,9,323,1017,1205,877,1068,954,747,1441,414,541,335,8922
2017,3,3,0.0,0.0,100,241,1059,884,413,992,771,675,2811,375,486,275,8982
2017,3,4,44.0,47.0,9,262,1043,909,462,1130,1117,912,1756,425,631,355,9002
2017,3,5,0.0,0.0,100,310,1012,883,349,1103,1175,718,1729,419,812,398,8908
2017,4,1,0.0,0.0,100,352,1123,974,426,1218,1005,784,1929,440,768,338,9357
2017,4,2,0.0,0.0,100,334,972,974,681,1191,1038,830,1645,473,693,299,9130
2017,4,3,0.0,0.0,100,330,993,872,794,1215,1007,656,1940,415,651,339,9212
2017,4,4,0.0,0.0,100,369,1149,945,685,1192,1056,671,2054,441,614,306,9482
2017,5,1,0.0,0.0,100,267,863,763,660,1014,923,465,2138,399,498,332,8322
2017,5,2,0.0,0.0,100,235,630,748,395,853,750,347,3149,352,537,366,8362
2017,5,3,0.0,0.0,100,430,822,780,757,1049,1059,654,1911,385,578,349,8774
2017,5,4,0.0,0.0,100,308,913,869,600,1158,1001,672,1899,496,579,371,8866
2017,6,1,84.0,7.0,9,304,1056,853,536,1051,1183,683,1791,481,666,373,8977
2017,6,2,82.0,10.0,8,246,755,968,532,976,949,775,1319,415,767,305,8007
2017,6,3,83.0,10.0,7,266,1035,994,524,1151,1118,719,1623,472,631,325,8858
2017,6,4,79.0,14.0,7,311,1155,902,727,1117,1264,716,1458,385,654,402,9091
2017,6,5,80.0,13.0,7,341,1247,906,642,1177,1206,751,1424,395,671,379,9139
2017,7,1,83.0,9.0,8,291,1047,827,1212,1089,1088,814,1202,389,646,404,9009
2017,7,2,80.0,12.0,8,260,1094,918,616,1113,1216,795,1417,382,676,485,8972
2017,7,3,74.0,16.0,10,288,1050,830,453,1169,1376,786,1566,383,807,433,9141
2017,7,4,77.0,13.0,10,291,1151,920,399,1097,1160,727,1589,433,693,446,8906
2017,8,1,77.0,15.0,8,257,1047,877,981,1059,1101,580,1071,405,637,380,8395
2017,8,2,78.0,14.0,8,292,1008,890,961,1038,1253,872,1092,416,675,440,8937
2017,8,3,78.0,15.0,7,258,1171,1106,920,1113,1069,587,1111,409,733,395,8872
2017,8,4,79.0,14.0,7,409,1288,1120,665,1068,1411,601,1360,409,798,460,9589
2017,8,5,76.0,16.0,8,357,1312,910,1124,1111,1561,814,1256,484,651,403,9983
2017,9,1,72.0,20.0,8,301,1081,1004,1408,1030,1311,704,1013,519,518,326,9215
2017,9,2,69.0,23.0,8,385,972,1062,879,1046,1198,725,1262,425,626,338,8918
2017,9,3,70.0,24.0,6,345,1143,990,1013,1063,1189,783,1106,447,568,378,9025
2017,9,4,65.0,26.0,9,334,1250,1122,810,1081,1237,707,1125,417,621,358,9062
2017,10,1,0.0,0.0,100,204,571,699,309,788,591,266,512,314,393,255,4902
2017,10,2,73.0,19.0,8,289,794,833,497,984,823,682,912,433,489,298,7034
2017,10,3,70.0,23.0,7,364,1098,938,555,1205,1075,893,1456,494,559,332,8969
2017,10,4,73.0,19.0,8,449,1201,945,437,1168,1270,736,1290,494,663,400,9053
2017,11,1,73.0,18.0,9,408,1276,944,590,1355,1166,967,1175,479,611,410,9381
2017,11,2,74.0,18.0,8,337,887,1015,725,1122,1100,921,1374,457,547,323,8808
2017,11,3,73.0,20.0,7,303,927,1025,587,1085,1477,789,1197,447,807,303,8947
2017,11,4,72.0,18.0,10,332,972,935,562,1117,1521,747,1015,404,916,402,8923
2017,11,5,75.0,17.0,8,338,1232,917,778,1110,1281,860,1092,394,675,381,9058
2017,12,1,74.0,18.0,8,330,1001,1063,590,1117,1092,684,1239,437,792,341,8686
2017,12,2,70.0,21.0,9,348,1115,1028,580,1093,1165,769,1127,403,741,409,8778
2017,12,3,0.0,0.0,100,410,1060,1125,515,1141,1420,750,1032,365,685,446,8949
2017,12,4,0.0,0.0,100,397,1218,1252,461,1432,1556,1107,1314,444,1022,455,10658
2018,1,1,72.0,20.0,8,287,1118,608,716,907,694,411,768,282,484,286,6561
2018,1,2,73.0,17.0,10,550,1664,1084,1264,1510,1080,681,1209,463,713,490,10708
2018,1,3,67.0,24.0,9,472,1775,1039,814,1344,1336,950,1457,533,638,491,10849
2018,1,4,64.0,27.0,9,555,1780,1141,859,1313,1200,786,1172,908,535,549,10798
2018,2,1,63.0,30.0,7,549,1907,952,662,1296,1551,851,1160,760,700,505,10893
2018,2,2,63.0,28.0,9,476,1650,861,979,1316,1128,877,1034,730,608,491,10150
2018,2,3,0.0,0.0,100,345,1219,779,954,1129,724,644,709,1369,537,380,8789
2018,2,4,68.0,22.0,10,344,1234,827,466,1138,831,558,610,1595,455,364,8422
2018,2,5,64.0,26.0,10,378,1158,779,707,1246,994,577,813,858,385,386,8281
2018,3,1,71.0,22.0,7,479,1656,1302,1042,1513,1384,756,1257,553,682,535,11159
2018,3,2,74.0,18.0,8,504,1560,951,678,1255,1129,934,1430,574,448,393,9856
2018,3,3,71.0,19.0,10,481,1781,979,585,1266,1146,821,1352,594,525,436,9966
2018,3,4,70.0,21.0,9,528,1811,1114,814,1226,1252,914,1346,530,614,466,10615
2018,4,1,74.0,17.0,9,509,1689,1114,684,1422,1304,760,1139,506,691,422,10240
2018,4,2,72.0,19.0,9,534,1590,1036,464,1292,1300,750,1496,536,601,508,10107
2018,4,3,70.0,21.0,9,465,1348,1018,503,1353,1292,882,1559,490,636,458,10004
2018,4,4,73.0,18.0,9,567,1429,839,1242,1266,1314,756,1101,441,553,459,9967
2018,5,1,83.0,10.0,7,408,1349,968,2078,1118,945,712,1384,426,471,427,10286
2018,5,2,78.0,13.0,9,454,1271,1140,953,1139,1055,887,1283,471,481,415,9549
2018,5,3,76.0,14.0,10,492,1487,1173,1120,1202,1181,861,1339,477,507,481,10320
2018,5,4,76.0,14.0,10,399,1394,901,958,1266,1103,914,1551,513,457,462,9918
2018,5,5,75.0,15.0,10,484,1479,1103,1301,1221,1295,976,1535,524,547,419,10884
2018,6,1,0.0,0.0,100,405,1207,1058,866,1018,1254,711,1631,514,461,411,9536
2018,6,2,79.0,12.0,9,369,918,1189,1505,919,907,467,3089,554,352,387,10656
2018,6,3,75.0,16.0,9,471,1446,1156,764,1080,1104,872,1284,977,610,441,10205
2018,6,4,73.0,16.0,11,519,1610,1198,740,1180,1309,829,1233,1161,685,554,11018
2018,7,1,71.0,18.0,11,467,1653,1082,644,1131,1520,813,1113,846,766,796,10831
2018,7,2,69.0,21.0,10,445,1533,1269,625,1194,1372,746,1303,610,692,515,10304
2018,7,3,67.0,25.0,8,492,1526,1039,495,1262,1635,757,1287,631,731,607,10462
2018,7,4,62.0,28.0,10,411,1756,1028,514,1236,1392,866,1749,536,703,716,10907
2018,8,1,60.0,29.0,11,419,1653,1095,563,1152,1266,766,1284,431,679,710,10018
2018,8,2,58.0,31.0,11,395,1528,1045,530,1111,1541,762,1187,446,684,630,9859
2018,8,3,60.0,32.0,8,423,1366,1116,730,1120,1178,755,1120,547,628,533,9516
2018,8,4,56.0,33.0,11,384,1468,976,621,1241,1264,836,981,828,720,866,10185
2018,8,5,53.0,38.0,9,464,1797,831,496,1114,1466,721,1243,1072,733,814,10751
2018,9,1,49.0,42.0,9,468,1734,984,638,1151,1309,728,1150,873,806,547,10388
2018,9,2,50.0,39.0,11,452,1717,1155,681,1138,1738,835,1103,550,710,459,10538
2018,9,3,61.0,30.0,9,478,1843,846,1758,1143,1051,610,1316,473,588,464,10570
2018,9,4,0.0,0.0,100,256,1036,636,856,964,844,330,729,286,467,334,6738
2018,10,1,64.0,26.0,10,485,1533,1230,662,1151,1119,533,1193,492,568,529,9495
2018,10,2,65.0,25.0,10,438,1488,1038,694,1268,1185,678,1256,552,833,649,10079
2018,10,3,62.0,27.0,11,580,1740,1197,629,1468,1523,729,1053,627,728,545,10819
2018,10,4,58.0,32.0,10,517,1883,1049,575,1348,1573,818,1098,555,771,497,10684
2018,11,1,55.0,35.0,10,583,2142,1362,680,1248,1443,963,1108,565,708,578,11380
2018,11,2,54.0,36.0,10,541,1598,1195,611,1230,1334,1026,1389,562,681,496,10663
2018,11,3,52.0,40.0,8,483,1824,1156,571,1194,1600,945,1398,638,706,486,11001
2018,11,4,53.0,38.0,9,497,1660,1115,635,1158,1645,1076,1196,558,658,571,10769
2018,11,5,53.0,39.0,8,830,1844,1051,538,1278,1561,939,1214,500,716,690,11161
2018,12,1,49.0,41.0,10,617,1685,1044,605,1211,1568,823,1466,526,870,547,10962
2018,12,2,45.0,44.0,11,522,1532,1089,569,1140,1544,967,1520,478,744,626,10731
2018,12,3,45.0,46.0,9,505,1746,1029,433,1235,1859,702,1417,554,747,547,10774
2018,12,4,0.0,0.0,100,618,1976,1537,655,1674,2431,972,1868,665,1069,836,14301
2019,1,1,0.0,0.0,100,227,711,528,270,529,606,369,640,203,351,357,4791
2019,1,2,48.0,44.0,8,575,1425,1245,535,1215,1422,955,1405,599,661,495,10532
2019,1,3,47.0,44.0,9,471,1442,1231,456,1204,1548,934,1444,612,790,600,10732
2019,1,4,46.0,45.0,9,430,1559,1273,507,1237,1388,977,1443,602,648,576,10640
2019,1,5,47.0,44.0,9,525,1848,1313,374,1218,1403,1037,1307,571,887,617,11100
2019,2,1,0.0,0.0,100,223,808,732,489,858,893,515,854,360,507,414,6653
2019,2,2,47.0,44.0,9,454,1599,1074,699,1175,1397,831,1579,514,684,555,10561
2019,2,3,45.0,45.0,10,539,1569,998,691,1299,1529,920,1377,480,759,607,10768
2019,2,4,49.0,42.0,9,491,1513,1261,1520,1259,1387,593,1433,444,593,519,11013
2019,3,1,46.0,45.0,9,433,1478,1079,932,1170,1729,703,1182,476,739,554,10475
2019,3,2,44.0,46.0,10,539,1617,1115,759,1191,1545,1253,1335,492,602,580,11028
2019,3,3,45.0,44.0,11,553,1705,1168,643,1211,1504,1504,1123,516,708,548,11183
2019,3,4,43.0,46.0,11,548,1933,1153,647,1307,1336,1257,1417,641,648,507,11394
2019,4,1,41.0,49.0,10,623,1723,973,606,1304,1307,1135,1601,629,825,519,11245
2019,4,2,47.0,45.0,8,522,1483,1015,520,1239,1624,1107,1194,522,1270,623,11119
2019,4,3,48.0,42.0,10,516,1731,1161,677,1438,1334,1262,1205,586,755,572,11237
2019,4,4,44.0,47.0,9,584,1764,1419,633,1397,1378,1146,1581,563,650,533,11648
2019,5,1,45.0,46.0,9,485,1769,1200,458,1320,1321,1124,1661,538,731,508,11115
2019,5,2,47.0,45.0,8,484,1460,1119,892,1374,1188,1103,1110,582,617,514,10443
2019,5,3,44.0,47.0,9,531,1606,1182,647,1309,1547,1433,1232,579,769,553,11388
